"Week","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
2074,55.416483572533,49.053134129099,61.7798330159671,45.6845804127302,65.1483867323359
2075,55.4417482843525,49.0739854071027,61.8095111616024,45.7030953599989,65.1804012087061
2076,55.467012996172,49.094835665284,61.83919032706,45.7216087475839,65.2124172447601
2077,55.4922777079915,49.1156849038785,61.8688705121045,45.7401205758454,65.2444348401376
2078,55.517542419811,49.1365331231215,61.8985517165005,45.7586308451434,65.2764539944786
2079,55.5428071316305,49.1573803232483,61.9282339400127,45.7771395558375,65.3084747074235
2080,55.56807184345,49.1782265044937,61.9579171824062,45.7956467082872,65.3404969786128
2081,55.5933365552695,49.1990716670928,61.9876014434461,45.8141523028515,65.3725208076874
2082,55.618601267089,49.2199158112801,62.0172867228978,45.8326563398896,65.4045461942883
2083,55.6438659789084,49.2407589372903,62.0469730205266,45.8511588197601,65.4365731380568
2084,55.6691306907279,49.2616010453576,62.0766603360983,45.8696597428213,65.4686016386346
2085,55.6943954025474,49.2824421357163,62.1063486693785,45.8881591094316,65.5006316956632
2086,55.7196601143669,49.3032822086005,62.1360380201333,45.9066569199488,65.532663308785
2087,55.7449248261864,49.324121264244,62.1657283881288,45.9251531747307,65.5646964776421
2088,55.7701895380059,49.3449593028806,62.1954197731312,45.9436478741347,65.5967312018771
2089,55.7954542498254,49.3657963247438,62.2251121749069,45.962141018518,65.6287674811327
2090,55.8207189616449,49.3866323300671,62.2548055932227,45.9806326082376,65.6608053150521
2091,55.8459836734644,49.4074673190836,62.2845000278451,45.9991226436502,65.6928447032785
2092,55.8712483852838,49.4283012920265,62.3141954785412,46.0176111251123,65.7248856454554
2093,55.8965130971033,49.4491342491287,62.343891945078,46.0360980529801,65.7569281412265
2094,55.9217778089228,49.4699661906229,62.3735894272227,46.0545834276096,65.788972190236
2095,55.9470425207423,49.4907971167418,62.4032879247428,46.0730672493565,65.8210177921281
2096,55.9723072325618,49.5116270277178,62.4329874374058,46.0915495185763,65.8530649465473
2097,55.9975719443813,49.5324559237832,62.4626879649794,46.1100302356242,65.8851136531383
2098,56.0228366562008,49.5532838051701,62.4923895072314,46.1285094008554,65.9171639115462
2099,56.0481013680203,49.5741106721105,62.52209206393,46.1469870146244,65.9492157214161
2100,56.0733660798398,49.5949365248362,62.5517956348434,46.1654630772859,65.9812690823936
2101,56.0986307916592,49.6157613635787,62.5815002197397,46.1839375891942,66.0133239941243
2102,56.1238955034787,49.6365851885698,62.6112058183877,46.2024105507031,66.0453804562543
2103,56.1491602152982,49.6574080000405,62.6409124305559,46.2208819621667,66.0774384684298
2104,56.1744249271177,49.6782297982222,62.6706200560132,46.2393518239383,66.1094980302971
2105,56.1996896389372,49.6990505833459,62.7003286945285,46.2578201363713,66.1415591415031
2106,56.2249543507567,49.7198703556423,62.730038345871,46.2762868998188,66.1736218016946
2107,56.2502190625762,49.7406891153423,62.7597490098101,46.2947521146336,66.2056860105188
2108,56.2754837743957,49.7615068626763,62.7894606861151,46.3132157811682,66.2377517676231
2109,56.3007484862151,49.7823235978747,62.8191733745556,46.3316778997751,66.2698190726552
2110,56.3260131980346,49.8031393211677,62.8488870749015,46.3501384708063,66.3018879252629
2111,56.3512779098541,49.8239540327855,62.8786017869227,46.3685974946137,66.3339583250945
2112,56.3765426216736,49.844767732958,62.9083175103892,46.3870549715489,66.3660302717983
2113,56.4018073334931,49.8655804219148,62.9380342450714,46.4055109019633,66.3981037650229
2114,56.4270720453126,49.8863920998856,62.9677519907396,46.423965286208,66.4301788044172
2115,56.4523367571321,49.9072027670999,62.9974707471643,46.442418124634,66.4622553896302
2116,56.4776014689516,49.9280124237869,63.0271905141163,46.4608694175918,66.4943335203113
2117,56.5028661807711,49.9488210701757,63.0569112913664,46.479319165432,66.5264131961101
2118,56.5281308925905,49.9696287064954,63.0866330786857,46.4977673685047,66.5584944166764
2119,56.55339560441,49.9904353329747,63.1163558758453,46.5162140271599,66.5905771816602
2120,56.5786603162295,50.0112409498424,63.1460796826166,46.5346591417472,66.6226614907118
2121,56.603925028049,50.0320455573269,63.1758044987711,46.5531027126163,66.6547473434818
2122,56.6291897398685,50.0528491556566,63.2055303240804,46.5715447401162,66.6868347396208
2123,56.654454451688,50.0736517450597,63.2352571583163,46.589985224596,66.71892367878
2124,56.6797191635075,50.0944533257642,63.2649850012508,46.6084241664045,66.7510141606105
2125,56.704983875327,50.115253897998,63.2947138526559,46.6268615658901,66.7831061847638
2126,56.7302485871465,50.1360534619889,63.324443712304,46.6452974234013,66.8151997508916
2127,56.7555132989659,50.1568520179644,63.3541745799675,46.663731739286,66.8472948586458
2128,56.7807780107854,50.177649566152,63.3839064554188,46.6821645138921,66.8793915076787
2129,56.8060427226049,50.198446106779,63.4136393384309,46.7005957475672,66.9114896976427
2130,56.8313074344244,50.2192416400724,63.4433732287764,46.7190254406585,66.9435894281903
2131,56.8565721462439,50.2400361662593,63.4731081262285,46.7374535935133,66.9756906989745
2132,56.8818368580634,50.2608296855664,63.5028440305604,46.7558802064784,67.0077935096484
2133,56.9071015698829,50.2816221982204,63.5325809415454,46.7743052799004,67.0398978598653
2134,56.9323662817024,50.3024137044478,63.5623188589569,46.7927288141258,67.0720037492789
2135,56.9576309935219,50.323204204475,63.5920577825687,46.8111508095008,67.1041111775429
2136,56.9828957053413,50.3439936985282,63.6217977121545,46.8295712663712,67.1362201443115
2137,57.0081604171608,50.3647821868334,63.6515386474882,46.8479901850829,67.1683306492388
2138,57.0334251289803,50.3855696696166,63.6812805883441,46.8664075659812,67.2004426919794
2139,57.0586898407998,50.4063561471034,63.7110235344963,46.8848234094115,67.2325562721881
2140,57.0839545526193,50.4271416195194,63.7407674857192,46.9032377157187,67.2646713895198
2141,57.1092192644388,50.4479260870902,63.7705124417874,46.9216504852477,67.2967880436299
2142,57.1344839762583,50.4687095500409,63.8002584024756,46.940061718343,67.3289062341736
2143,57.1597486880778,50.4894920085969,63.8300053675587,46.9584714153488,67.3610259608067
2144,57.1850133998973,50.5102734629829,63.8597533368116,46.9768795766094,67.3931472231851
2145,57.2102781117167,50.5310539134239,63.8895023100096,46.9952862024685,67.4252700209649
2146,57.2355428235362,50.5518333601445,63.919252286928,47.0136912932699,67.4573943538026
2147,57.2608075353557,50.5726118033693,63.9490032673421,47.0320948493568,67.4895202213547
2148,57.2860722471752,50.5933892433227,63.9787552510277,47.0504968710724,67.521647623278
2149,57.3113369589947,50.6141656802289,64.0085082377605,47.0688973587597,67.5537765592296
2150,57.3366016708142,50.6349411143119,64.0382622273165,47.0872963127615,67.5859070288669
2151,57.3618663826337,50.6557155457958,64.0680172194715,47.1056937334201,67.6180390318473
2152,57.3871310944532,50.6764889749043,64.0977732140021,47.1240896210778,67.6501725678285
2153,57.4123958062726,50.697261401861,64.1275302106843,47.1424839760766,67.6823076364687
2154,57.4376605180921,50.7180328268894,64.1572882092949,47.1608767987584,67.7144442374259
2155,57.4629252299116,50.7388032502129,64.1870472096104,47.1792680894646,67.7465823703586
2156,57.4881899417311,50.7595726720546,64.2168072114076,47.1976578485367,67.7787220349255
2157,57.5134546535506,50.7803410926376,64.2465682144636,47.2160460763157,67.8108632307855
2158,57.5387193653701,50.8011085121847,64.2763302185555,47.2344327731425,67.8430059575977
2159,57.5639840771896,50.8218749309188,64.3060932234604,47.2528179393577,67.8751502150214
2160,57.5892487890091,50.8426403490623,64.3358572289558,47.2712015753019,67.9072960027163
2161,57.6145135008286,50.8634047668378,64.3656222348193,47.289583681315,67.9394433203421
2162,57.639778212648,50.8841681844675,64.3953882408286,47.3079642577373,67.9715921675588
2163,57.6650429244675,50.9049306021736,64.4251552467615,47.3263433049083,68.0037425440268
2164,57.690307636287,50.925692020178,64.454923252396,47.3447208231676,68.0358944494065
2165,57.7155723481065,50.9464524387027,64.4846922575103,47.3630968128544,68.0680478833586
2166,57.740837059926,50.9672118579693,64.5144622618827,47.381471274308,68.100202845544
2167,57.7661017717455,50.9879702781994,64.5442332652916,47.399844207867,68.132359335624
2168,57.791366483565,51.0087276996143,64.5740052675156,47.4182156138701,68.1645173532598
2169,57.8166311953845,51.0294841224355,64.6037782683335,47.4365854926558,68.1966768981132
2170,57.841895907204,51.0502395468839,64.6335522675241,47.454953844562,68.2288379698459
2171,57.8671606190234,51.0709939731804,64.6633272648665,47.4733206699269,68.26100056812
2172,57.8924253308429,51.0917474015461,64.6931032601398,47.4916859690881,68.2931646925978
2173,57.9176900426624,51.1124998322014,64.7228802531234,47.5100497423831,68.3253303429417
2174,57.9429547544819,51.133251265367,64.7526582435968,47.5284119901491,68.3574975188147
2175,57.9682194663014,51.1540017012633,64.7824372313395,47.5467727127233,68.3896662198795
2176,57.9934841781209,51.1747511401104,64.8122172161314,47.5651319104424,68.4218364457993
2177,58.0187488899404,51.1954995821285,64.8419981977523,47.5834895836431,68.4540081962377
2178,58.0440136017599,51.2162470275374,64.8717801759823,47.6018457326616,68.4861814708581
2179,58.0692783135794,51.2369934765571,64.9015631506016,47.6202003578342,68.5183562693245
2180,58.0945430253988,51.2577389294071,64.9313471213906,47.6385534594968,68.5505325913009
2181,58.1198077372183,51.278483386307,64.9611320881297,47.6569050379851,68.5827104364516
2182,58.1450724490378,51.299226847476,64.9909180505996,47.6752550936346,68.6148898044411
2183,58.1703371608573,51.3199693131335,65.0207050085811,47.6936036267805,68.6470706949341
2184,58.1956018726768,51.3407107834986,65.050492961855,47.7119506377579,68.6792531075957
2185,58.2208665844963,51.36145125879,65.0802819102025,47.7302961269017,68.7114370420909
2186,58.2461312963158,51.3821907392267,65.1100718534048,47.7486400945463,68.7436224980852
2187,58.2713960081353,51.4029292250273,65.1398627912432,47.7669825410263,68.7758094752442
2188,58.2966607199548,51.4236667164102,65.1696547234993,47.7853234666757,68.8079979732338
2189,58.3219254317742,51.4444032135939,65.1994476499546,47.8036628718285,68.84018799172
2190,58.3471901435937,51.4651387167964,65.2292415703911,47.8220007568184,68.872379530369
2191,58.3724548554132,51.4858732262359,65.2590364845905,47.840337121979,68.9045725888474
2192,58.3977195672327,51.5066067421304,65.288832392335,47.8586719676435,68.9367671668219
2193,58.4229842790522,51.5273392646975,65.3186292934069,47.8770052941449,68.9689632639595
2194,58.4482489908717,51.5480707941549,65.3484271875884,47.8953371018161,69.0011608799272
2195,58.4735137026912,51.5688013307202,65.3782260746621,47.9136673909898,69.0333600143925
2196,58.4987784145107,51.5895308746106,65.4080259544107,47.9319961619984,69.065560667023
2197,58.5240431263301,51.6102594260434,65.4378268266169,47.9503234151739,69.0977628374864
2198,58.5493078381496,51.6309869852356,65.4676286910636,47.9686491508485,69.1299665254508
2199,58.5745725499691,51.6517135524042,65.497431547534,47.9869733693538,69.1621717305844
2200,58.5998372617886,51.6724391277659,65.5272353958113,48.0052960710214,69.1943784525558
2201,58.6251019736081,51.6931637115374,65.5570402356788,48.0236172561827,69.2265866910335
2202,58.6503666854276,51.7138873039352,65.58684606692,48.0419369251686,69.2587964456866
2203,58.6756313972471,51.7346099051755,65.6166528893186,48.0602550783101,69.291007716184
2204,58.7008961090666,51.7553315154747,65.6464607026584,48.0785717159379,69.3232205021952
2205,58.7261608208861,51.7760521350488,65.6762695067233,48.0968868383825,69.3554348033897
2206,58.7514255327055,51.7967717641138,65.7060793012973,48.1152004459739,69.3876506194371
2207,58.776690244525,51.8174904028853,65.7358900861647,48.1335125390424,69.4198679500077
2208,58.8019549563445,51.8382080515792,65.7657018611099,48.1518231179176,69.4520867947714
2209,58.827219668164,51.8589247104108,65.7955146259172,48.1701321829292,69.4843071533988
2210,58.8524843799835,51.8796403795955,65.8253283803715,48.1884397344066,69.5165290255604
2211,58.877749091803,51.9003550593486,65.8551431242573,48.2067457726788,69.5487524109272
2212,58.9030138036225,51.9210687498852,65.8849588573597,48.2250502980749,69.58097730917
2213,58.928278515442,51.9417814514202,65.9147755794637,48.2433533109236,69.6132037199603
2214,58.9535432272615,51.9624931641684,65.9445932903545,48.2616548115534,69.6454316429695
2215,58.9788079390809,51.9832038883445,65.9744119898174,48.2799548002926,69.6776610778693
2216,59.0040726509004,52.0039136241629,66.0042316776379,48.2982532774692,69.7098920243317
2217,59.0293373627199,52.0246223718381,66.0340523536017,48.3165502434112,69.7421244820286
2218,59.0546020745394,52.0453301315844,66.0638740174944,48.3348456984463,69.7743584506326
2219,59.0798667863589,52.0660369036158,66.093696669102,48.3531396429018,69.806593929816
2220,59.1051314981784,52.0867426881463,66.1235203082104,48.371432077105,69.8388309192518
2221,59.1303962099979,52.1074474853898,66.153344934606,48.3897230013829,69.8710694186128
2222,59.1556609218174,52.1281512955598,66.1831705480749,48.4080124160625,69.9033094275723
2223,59.1809256336369,52.1488541188701,66.2129971484036,48.4263003214701,69.9355509458036
2224,59.2061903454563,52.1695559555339,66.2428247353788,48.4445867179322,69.9677939729804
2225,59.2314550572758,52.1902568057646,66.272653308787,48.4628716057751,70.0000385087765
2226,59.2567197690953,52.2109566697753,66.3024828684153,48.4811549853247,70.0322845528659
2227,59.2819844809148,52.231655547779,66.3323134140506,48.4994368569067,70.0645321049229
2228,59.3072491927343,52.2523534399886,66.36214494548,48.5177172208466,70.096781164622
2229,59.3325139045538,52.2730503466167,66.3919774624908,48.5359960774699,70.1290317316377
2230,59.3577786163733,52.2937462678761,66.4218109648705,48.5542734271015,70.161283805645
2231,59.3830433281928,52.314441203979,66.4516454524065,48.5725492700665,70.193537386319
2232,59.4083080400123,52.3351351551379,66.4814809248866,48.5908236066895,70.2257924733349
2233,59.4335727518317,52.3558281215648,66.5113173820986,48.6090964372951,70.2580490663684
2234,59.4588374636512,52.376520103472,66.5411548238305,48.6273677622074,70.290307165095
2235,59.4841021754707,52.3972111010711,66.5709932498703,48.6456375817507,70.3225667691907
2236,59.5093668872902,52.417901114574,66.6008326600064,48.6639058962487,70.3548278783317
2237,59.5346315991097,52.4385901441924,66.630673054027,48.682172706025,70.3870904921944
2238,59.5598963109292,52.4592781901377,66.6605144317206,48.7004380114033,70.4193546104551
2239,59.5851610227487,52.4799652526213,66.6903567928761,48.7187018127065,70.4516202327908
2240,59.6104257345682,52.5006513318543,66.720200137282,48.7369641102579,70.4838873588784
2241,59.6356904463876,52.5213364280479,66.7500444647274,48.7552249043802,70.5161559883951
2242,59.6609551582071,52.542020541413,66.7798897750012,48.7734841953961,70.5484261210182
2243,59.6862198700266,52.5627036721605,66.8097360678927,48.7917419836279,70.5806977564253
2244,59.7114845818461,52.5833858205009,66.8395833431913,48.8099982693979,70.6129708942943
2245,59.7367492936656,52.6040669866449,66.8694316006863,48.828253053028,70.6452455343032
2246,59.7620140054851,52.6247471708029,66.8992808401673,48.84650633484,70.6775216761302
2247,59.7872787173046,52.645426373185,66.9291310614241,48.8647581151555,70.7097993194537
2248,59.8125434291241,52.6661045940015,66.9589822642467,48.8830083942958,70.7420784639523
2249,59.8378081409436,52.6867818334623,66.9888344484248,48.9012571725823,70.7743591093049
